,time,TradeID,OrderID,EntryID,Symbol,OrderType,side,limitPrice,stopPrice,executedPrice,orderQty,remainingQty,executedQty,date,holding
228,2022-09-28 05:56:00,228,122092847272,493,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2059,600.0,588.0,4.0,2022-09-28,12.0
229,2022-09-28 05:56:00,229,122092847272,494,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2059,600.0,544.0,44.0,2022-09-28,56.0
230,2022-09-28 05:56:00,230,122092847272,495,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2059,600.0,516.0,28.0,2022-09-28,84.0
231,2022-09-28 05:56:00,231,122092847272,496,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,515.0,1.0,2022-09-28,85.0
232,2022-09-28 05:56:00,232,122092847272,497,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,511.0,4.0,2022-09-28,89.0
233,2022-09-28 05:56:00,233,122092847272,498,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,505.0,6.0,2022-09-28,95.0
234,2022-09-28 05:56:00,234,122092847272,499,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,501.0,4.0,2022-09-28,99.0
235,2022-09-28 05:56:00,235,122092847272,500,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,495.0,6.0,2022-09-28,105.0
236,2022-09-28 05:56:00,236,122092847272,501,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,491.0,4.0,2022-09-28,109.0
237,2022-09-28 05:56:00,237,122092847272,502,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,485.0,6.0,2022-09-28,115.0
238,2022-09-28 05:56:00,238,122092847272,503,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,481.0,4.0,2022-09-28,119.0
239,2022-09-28 05:56:00,239,122092847272,504,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,475.0,6.0,2022-09-28,125.0
240,2022-09-28 05:56:00,240,122092847272,505,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,471.0,4.0,2022-09-28,129.0
241,2022-09-28 05:56:00,241,122092847272,506,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,465.0,6.0,2022-09-28,135.0
242,2022-09-28 05:56:00,242,122092847272,507,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,461.0,4.0,2022-09-28,139.0
243,2022-09-28 05:56:00,243,122092847272,508,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,455.0,6.0,2022-09-28,145.0
244,2022-09-28 05:56:00,244,122092847272,509,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,451.0,4.0,2022-09-28,149.0
245,2022-09-28 05:56:00,245,122092847272,510,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,431.0,20.0,2022-09-28,169.0
246,2022-09-28 05:56:00,246,122092847272,511,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,421.0,10.0,2022-09-28,179.0
247,2022-09-28 05:56:00,247,122092847272,512,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,416.0,5.0,2022-09-28,184.0
248,2022-09-28 05:56:00,248,122092847272,513,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,406.0,10.0,2022-09-28,194.0
249,2022-09-28 05:56:00,249,122092847272,514,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,356.0,50.0,2022-09-28,244.0
250,2022-09-28 05:56:00,250,122092847272,515,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,316.0,40.0,2022-09-28,284.0
251,2022-09-28 05:56:00,251,122092847272,516,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,312.0,4.0,2022-09-28,288.0
252,2022-09-28 05:56:00,252,122092847272,517,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,256.0,56.0,2022-09-28,344.0
253,2022-09-28 05:56:00,253,122092847272,518,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,246.0,10.0,2022-09-28,354.0
254,2022-09-28 05:56:00,254,122092847272,519,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,245.0,1.0,2022-09-28,355.0
255,2022-09-28 05:56:00,255,122092847272,520,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,235.0,10.0,2022-09-28,365.0
256,2022-09-28 05:56:00,256,122092847272,521,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,225.0,10.0,2022-09-28,375.0
257,2022-09-28 05:56:00,257,122092847272,522,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,175.0,50.0,2022-09-28,425.0
258,2022-09-28 05:56:00,258,122092847272,523,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,174.0,1.0,2022-09-28,426.0
259,2022-09-28 05:56:00,259,122092847272,524,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,173.0,1.0,2022-09-28,427.0
260,2022-09-28 05:56:00,260,122092847272,525,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,172.0,1.0,2022-09-28,428.0
261,2022-09-28 05:56:00,261,122092847272,526,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,122.0,50.0,2022-09-28,478.0
262,2022-09-28 05:56:00,262,122092847272,527,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,120.0,2.0,2022-09-28,480.0
263,2022-09-28 05:56:00,263,122092847272,528,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,119.0,1.0,2022-09-28,481.0
264,2022-09-28 05:56:00,264,122092847272,529,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,69.0,50.0,2022-09-28,531.0
265,2022-09-28 05:56:00,265,122092847272,530,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,59.0,10.0,2022-09-28,541.0
266,2022-09-28 05:56:00,266,122092847272,531,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,58.0,1.0,2022-09-28,542.0
267,2022-09-28 05:56:00,267,122092847272,532,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2060,600.0,0.0,58.0,2022-09-28,600.0
268,2022-09-28 05:57:31,268,122092847412,536,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2056,600.0,596.0,4.0,2022-09-28,596.0
269,2022-09-28 05:57:31,269,122092847412,537,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2056,600.0,546.0,50.0,2022-09-28,546.0
270,2022-09-28 05:57:31,270,122092847412,538,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2056,600.0,536.0,10.0,2022-09-28,536.0
271,2022-09-28 05:57:31,271,122092847412,539,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,534.0,2.0,2022-09-28,534.0
272,2022-09-28 05:57:31,272,122092847412,540,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,434.0,100.0,2022-09-28,434.0
273,2022-09-28 05:57:31,273,122092847412,541,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,431.0,3.0,2022-09-28,431.0
274,2022-09-28 05:57:31,274,122092847412,542,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,390.0,41.0,2022-09-28,390.0
275,2022-09-28 05:57:31,275,122092847412,543,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,387.0,3.0,2022-09-28,387.0
276,2022-09-28 05:57:31,276,122092847412,544,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,382.0,5.0,2022-09-28,382.0
277,2022-09-28 05:57:31,277,122092847412,545,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,377.0,5.0,2022-09-28,377.0
278,2022-09-28 05:57:31,278,122092847412,546,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,353.0,24.0,2022-09-28,353.0
279,2022-09-28 05:57:31,279,122092847412,547,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,348.0,5.0,2022-09-28,348.0
280,2022-09-28 05:57:31,280,122092847412,548,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,334.0,14.0,2022-09-28,334.0
281,2022-09-28 05:57:31,281,122092847412,549,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,261.0,73.0,2022-09-28,261.0
282,2022-09-28 05:57:31,282,122092847412,550,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2055,600.0,225.0,36.0,2022-09-28,225.0
283,2022-09-28 05:57:31,283,122092847412,551,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,206.0,19.0,2022-09-28,206.0
284,2022-09-28 05:57:31,284,122092847412,552,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,181.0,25.0,2022-09-28,181.0
285,2022-09-28 05:57:31,285,122092847412,553,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,174.0,7.0,2022-09-28,174.0
286,2022-09-28 05:57:31,286,122092847412,554,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,139.0,35.0,2022-09-28,139.0
287,2022-09-28 05:57:31,287,122092847412,555,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,105.0,34.0,2022-09-28,105.0
288,2022-09-28 05:57:31,288,122092847412,556,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,71.0,34.0,2022-09-28,71.0
289,2022-09-28 05:57:31,289,122092847412,557,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,36.0,35.0,2022-09-28,36.0
290,2022-09-28 05:57:31,290,122092847412,558,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,2.0,34.0,2022-09-28,2.0
291,2022-09-28 05:57:31,291,122092847412,559,NSE:DEEPAKNTR-EQ,OrderType.Market,-1.0,0,0,2054,600.0,0.0,2.0,2022-09-28,0.0
292,2022-09-28 06:05:32,292,122092848832,567,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,284.0,16.0,2022-09-28,-16.0
293,2022-09-28 06:05:32,293,122092848832,568,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,264.0,20.0,2022-09-28,-36.0
294,2022-09-28 06:05:32,294,122092848832,569,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,233.0,31.0,2022-09-28,-67.0
295,2022-09-28 06:05:32,295,122092848832,570,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,210.0,23.0,2022-09-28,-90.0
296,2022-09-28 06:05:32,296,122092848832,571,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,179.0,31.0,2022-09-28,-121.0
297,2022-09-28 06:05:32,297,122092848832,572,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,148.0,31.0,2022-09-28,-152.0
298,2022-09-28 06:05:32,298,122092848832,573,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,116.0,32.0,2022-09-28,-184.0
299,2022-09-28 06:05:32,299,122092848832,574,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,300.0,0.0,116.0,2022-09-28,-300.0
300,2022-09-28 06:06:35,300,122092848992,580,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,200.0,195.0,5.0,2022-09-28,-305.0
301,2022-09-28 06:06:35,301,122092848992,581,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,200.0,145.0,50.0,2022-09-28,-355.0
302,2022-09-28 06:06:35,302,122092848992,582,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1362,0,1362,200.0,0.0,145.0,2022-09-28,-500.0
303,2022-09-28 06:07:54,303,122092849442,585,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1363,0,1363,300.0,293.0,7.0,2022-09-28,-507.0
304,2022-09-28 06:09:41,304,122092849692,592,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2066,200.0,199.0,1.0,2022-09-28,1.0
305,2022-09-28 06:09:41,305,122092849692,593,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2066,200.0,184.0,15.0,2022-09-28,16.0
306,2022-09-28 06:09:41,306,122092849692,594,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2066,200.0,180.0,4.0,2022-09-28,20.0
307,2022-09-28 06:09:41,307,122092849692,595,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,175.0,5.0,2022-09-28,25.0
308,2022-09-28 06:09:41,308,122092849692,596,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,170.0,5.0,2022-09-28,30.0
309,2022-09-28 06:09:41,309,122092849692,597,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,168.0,2.0,2022-09-28,32.0
310,2022-09-28 06:09:41,310,122092849692,598,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,164.0,4.0,2022-09-28,36.0
311,2022-09-28 06:09:41,311,122092849692,599,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,156.0,8.0,2022-09-28,44.0
312,2022-09-28 06:09:41,312,122092849692,600,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,152.0,4.0,2022-09-28,48.0
313,2022-09-28 06:09:41,313,122092849692,601,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,144.0,8.0,2022-09-28,56.0
314,2022-09-28 06:09:41,314,122092849692,602,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,140.0,4.0,2022-09-28,60.0
315,2022-09-28 06:09:41,315,122092849692,603,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,132.0,8.0,2022-09-28,68.0
316,2022-09-28 06:09:41,316,122092849692,604,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,128.0,4.0,2022-09-28,72.0
317,2022-09-28 06:09:41,317,122092849692,605,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,120.0,8.0,2022-09-28,80.0
318,2022-09-28 06:09:41,318,122092849692,606,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,116.0,4.0,2022-09-28,84.0
319,2022-09-28 06:09:41,319,122092849692,607,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,108.0,8.0,2022-09-28,92.0
320,2022-09-28 06:09:41,320,122092849692,608,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,104.0,4.0,2022-09-28,96.0
321,2022-09-28 06:09:41,321,122092849692,609,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,96.0,8.0,2022-09-28,104.0
322,2022-09-28 06:09:41,322,122092849692,610,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,95.0,1.0,2022-09-28,105.0
323,2022-09-28 06:09:41,323,122092849692,611,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,70.0,25.0,2022-09-28,130.0
324,2022-09-28 06:09:41,324,122092849692,612,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,36.0,34.0,2022-09-28,164.0
325,2022-09-28 06:09:41,325,122092849692,613,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,26.0,10.0,2022-09-28,174.0
326,2022-09-28 06:09:41,326,122092849692,614,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,16.0,10.0,2022-09-28,184.0
327,2022-09-28 06:09:41,327,122092849692,615,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,15.0,1.0,2022-09-28,185.0
328,2022-09-28 06:09:41,328,122092849692,616,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,14.0,1.0,2022-09-28,186.0
329,2022-09-28 06:09:41,329,122092849692,617,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,13.0,1.0,2022-09-28,187.0
330,2022-09-28 06:09:41,330,122092849692,618,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,200.0,0.0,13.0,2022-09-28,200.0
346,2022-09-28 06:12:43,346,122092850292,624,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2066,90.0,87.0,3.0,2022-09-28,203.0
347,2022-09-28 06:12:43,347,122092850292,625,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2066,90.0,65.0,22.0,2022-09-28,225.0
348,2022-09-28 06:12:43,348,122092850292,626,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2066,90.0,35.0,30.0,2022-09-28,255.0
349,2022-09-28 06:12:43,349,122092850292,627,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,90.0,25.0,10.0,2022-09-28,265.0
350,2022-09-28 06:12:43,350,122092850292,628,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2067,90.0,0.0,25.0,2022-09-28,290.0
331,2022-09-28 06:16:10,331,122092849732,633,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1366,507.0,472.0,35.0,2022-09-28,-472.0
332,2022-09-28 06:16:10,332,122092849732,634,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1367,507.0,440.0,32.0,2022-09-28,-440.0
333,2022-09-28 06:16:10,333,122092849732,635,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1367,507.0,405.0,35.0,2022-09-28,-405.0
334,2022-09-28 06:16:10,334,122092849732,636,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1367,507.0,380.0,25.0,2022-09-28,-380.0
335,2022-09-28 06:16:10,335,122092849732,637,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1367,507.0,348.0,32.0,2022-09-28,-348.0
336,2022-09-28 06:16:10,336,122092849732,638,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1367,507.0,146.0,202.0,2022-09-28,-146.0
337,2022-09-28 06:16:10,337,122092849732,639,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1367,507.0,109.0,37.0,2022-09-28,-109.0
338,2022-09-28 06:16:10,338,122092849732,640,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1367,507.0,107.0,2.0,2022-09-28,-107.0
339,2022-09-28 06:16:10,339,122092849732,641,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1368,507.0,102.0,5.0,2022-09-28,-102.0
340,2022-09-28 06:16:10,340,122092849732,642,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1368,507.0,98.0,4.0,2022-09-28,-98.0
341,2022-09-28 06:16:10,341,122092849732,643,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1368,507.0,64.0,34.0,2022-09-28,-64.0
342,2022-09-28 06:16:10,342,122092849732,644,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1368,507.0,39.0,25.0,2022-09-28,-39.0
343,2022-09-28 06:16:10,343,122092849732,645,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1368,507.0,21.0,18.0,2022-09-28,-21.0
344,2022-09-28 06:16:10,344,122092849732,646,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1368,507.0,3.0,18.0,2022-09-28,-3.0
345,2022-09-28 06:16:10,345,122092849732,647,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1368,507.0,0.0,3.0,2022-09-28,0.0
351,2022-09-28 06:17:28,351,122092851042,649,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2069,200.0,136.0,64.0,2022-09-28,354.0
352,2022-09-28 06:17:28,352,122092851042,650,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,131.0,5.0,2022-09-28,359.0
353,2022-09-28 06:17:28,353,122092851042,651,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,81.0,50.0,2022-09-28,409.0
354,2022-09-28 06:17:28,354,122092851042,652,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,79.0,2.0,2022-09-28,411.0
355,2022-09-28 06:17:28,355,122092851042,653,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,75.0,4.0,2022-09-28,415.0
356,2022-09-28 06:17:28,356,122092851042,654,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,65.0,10.0,2022-09-28,425.0
357,2022-09-28 06:17:28,357,122092851042,655,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,55.0,10.0,2022-09-28,435.0
358,2022-09-28 06:17:28,358,122092851042,656,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,51.0,4.0,2022-09-28,439.0
359,2022-09-28 06:17:28,359,122092851042,657,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,41.0,10.0,2022-09-28,449.0
360,2022-09-28 06:17:28,360,122092851042,658,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2070,200.0,0.0,41.0,2022-09-28,490.0
361,2022-09-28 06:17:45,361,122092851122,660,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2072,100.0,82.0,18.0,2022-09-28,508.0
362,2022-09-28 06:17:45,362,122092851122,661,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2072,100.0,7.0,75.0,2022-09-28,583.0
363,2022-09-28 06:17:45,363,122092851122,662,NSE:DEEPAKNTR-EQ,OrderType.Market,1.0,0,0,2072,100.0,0.0,7.0,2022-09-28,590.0
389,2022-09-28 08:34:05,389,122092874432,714,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,78.0,12.0,2022-09-28,578.0
390,2022-09-28 08:34:05,390,122092874432,715,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,70.0,8.0,2022-09-28,570.0
391,2022-09-28 08:34:05,391,122092874432,716,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,66.0,4.0,2022-09-28,566.0
392,2022-09-28 08:34:05,392,122092874432,717,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,62.0,4.0,2022-09-28,562.0
393,2022-09-28 08:34:05,393,122092874432,718,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,50.0,12.0,2022-09-28,550.0
394,2022-09-28 08:34:05,394,122092874432,719,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,46.0,4.0,2022-09-28,546.0
395,2022-09-28 08:34:05,395,122092874432,720,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,42.0,4.0,2022-09-28,542.0
396,2022-09-28 08:34:05,396,122092874432,721,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2073,0,2073,90.0,0.0,42.0,2022-09-28,500.0
397,2022-09-28 08:34:24,397,122092874532,723,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1349,0,1349,170.0,164.0,6.0,2022-09-28,-6.0
398,2022-09-28 08:34:33,398,122092874532,724,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1349,0,1349,170.0,154.0,10.0,2022-09-28,-16.0
399,2022-09-28 08:34:39,399,122092874532,725,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1349,0,1349,170.0,144.0,10.0,2022-09-28,-26.0
400,2022-09-28 08:34:46,400,122092874532,726,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1349,0,1349,170.0,143.0,1.0,2022-09-28,-27.0
401,2022-09-28 08:34:50,401,122092874532,727,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1349,0,1349,170.0,139.0,4.0,2022-09-28,-31.0
402,2022-09-28 08:34:54,402,122092874532,728,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1349,0,1349,170.0,130.0,9.0,2022-09-28,-40.0
403,2022-09-28 08:35:55,403,122092874532,730,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1349,0,1349,170.0,0.0,130.0,2022-09-28,-170.0
404,2022-09-28 08:37:42,404,122092874982,733,NSE:ANGELONE-EQ,OrderType.Market,1.0,0,0,1355,170.0,0.0,170.0,2022-09-28,0.0
416,2022-09-28 08:44:24,416,122092876082,741,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2078,0,2078,100.0,0.0,100.0,2022-09-28,400.0
417,2022-09-28 08:46:12,417,122092876452,745,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2078,0,2078,100.0,98.0,2.0,2022-09-28,398.0
418,2022-09-28 08:46:21,418,122092876452,746,NSE:DEEPAKNTR-EQ,OrderType.Limit,-1.0,2078,0,2078,100.0,0.0,98.0,2022-09-28,300.0
419,2022-09-28 08:50:47,419,122092876832,755,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1346,0,1346,300.0,268.0,32.0,2022-09-28,-32.0
420,2022-09-28 08:50:47,420,122092876832,756,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1346,0,1346,300.0,248.0,20.0,2022-09-28,-52.0
421,2022-09-28 08:50:47,421,122092876832,757,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1346,0,1346,300.0,142.0,106.0,2022-09-28,-158.0
422,2022-09-28 08:50:47,422,122092876832,758,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1346,0,1346,300.0,92.0,50.0,2022-09-28,-208.0
423,2022-09-28 08:50:47,423,122092876832,759,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1346,0,1346,300.0,0.0,92.0,2022-09-28,-300.0
405,2022-09-28 08:50:52,405,122092875142,761,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1345,0,1346,150.0,140.0,10.0,2022-09-28,-310.0
406,2022-09-28 08:50:52,406,122092875142,762,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1345,0,1346,150.0,127.0,13.0,2022-09-28,-323.0
407,2022-09-28 08:50:52,407,122092875142,763,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1345,0,1346,150.0,99.0,28.0,2022-09-28,-351.0
408,2022-09-28 08:50:52,408,122092875142,764,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1345,0,1346,150.0,92.0,7.0,2022-09-28,-358.0
409,2022-09-28 08:50:52,409,122092875142,765,NSE:ANGELONE-EQ,OrderType.Limit,-1.0,1345,0,1346,150.0,63.0,29.0,2022-09-28,-387.0
