"Date","Time","Segment","Symbol","Trade Type","Quantity","Trade Price (₹)","Trade Value  (₹)","Order id"
"18/04/2022","09:22 AM","NSE_CASH","KPITTECH","Sell","6","542.4","3254.3999999999996","1200000000989220"
"18/04/2022","09:22 AM","NSE_CASH","KPITTECH","Sell","250","542.4","135600","1200000000989220"
"18/04/2022","09:22 AM","NSE_CASH","KPITTECH","Sell","498","542.4","270115.2","1200000000989220"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","27","546.45","14754.150000000001","1200000002538283"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","468","546.45","255738.60000000003","1200000002538283"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","110","546.45","60109.50000000001","1200000002538283"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","58","546.4","31691.199999999997","1200000002538283"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","22","546.35","12019.7","1200000002538283"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","17","552.65","9395.05","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","1","552.65","552.65","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","109","552.65","60238.85","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","5","552.7","2763.5","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","16","552.75","8844","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","1","552.8","552.8","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","4","552.8","2211.2","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","5","552.8","2764","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","136","552.85","75187.6","1200000002156519"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","28","550.3","15408.399999999998","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:22 AM","NSE_CASH","KPITTECH","Sell","18","542.4","9763.199999999999","1200000000989220"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","20","545.7","10914","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","100","545.7","54570.00000000001","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","1","545.7","545.7","1200000001481723"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","50","553","27650","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","100","553","55300","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","50","553","27650","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","200","553","110600","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","15","553","8295","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","28","553","15484","1200000002156519"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","15","553","8295","1200000002156519"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","30","545.7","16371.000000000002","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","5","545.7","2728.5","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","148","545.7","80763.6","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","1","545.7","545.7","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","3","545.7","1637.1000000000001","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","10","545.7","5457","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","1","545.7","545.7","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","1","545.7","545.7","1200000001481723"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","3","549","1647","1200000002410701"
"18/04/2022","09:15 AM","NSE_CASH","KPITTECH","Buy","1","548.55","548.55","1200000000269563"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","324","549.8","178135.19999999998","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","30","549.8","16494","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","1","549.8","549.8","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","123","549.85","67631.55","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","50","549.9","27495","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","27","549.9","14847.3","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","40","549.9","21996","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","48","553","26544","1200000002156519"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","15","545.7","8185.500000000001","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","7","545.7","3819.9000000000005","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","1","545.7","545.7","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","10","545.7","5457","1200000001481723"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","4","546.65","2186.6","1200000002538283"
"18/04/2022","09:22 AM","NSE_CASH","KPITTECH","Sell","8","542.65","4341.2","1200000000989220"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","22","549","12078","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","1","549","549","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","4","549","2196","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","9","548.95","4940.55","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","10","548.9","5489","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","123","548.85","67508.55","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","1","548.8","548.8","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","6","548.8","3292.7999999999997","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","10","548.75","5487.5","1200000002410701"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","22","545.7","12005.400000000001","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","5","545.7","2728.5","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","10","545.7","5457","1200000001481723"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","9","545.7","4911.3","1200000001481723"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:22 AM","NSE_CASH","KPITTECH","Sell","20","542.4","10848","1200000000989220"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","7","550.35","3852.4500000000003","1200000002818628"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","61","548.55","33461.549999999996","1200000002410701"
"18/04/2022","09:15 AM","NSE_CASH","KPITTECH","Sell","1","545.85","545.85","1200000000342441"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","1","548.5","548.5","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","5","548.3","2741.5","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","172","548.3","94307.59999999999","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","105","548.25","57566.25","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","28","548.15","15348.199999999999","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","136","548.1","74541.6","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","5","548.05","2740.25","1200000002410701"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","96","548.05","52612.799999999996","1200000002410701"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","3","546.5","1639.5","1200000002538283"
"18/04/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","1","545.7","545.7","1200000001481723"
"18/04/2022","09:30 AM","NSE_CASH","KPITTECH","Sell","2","549","1098","1200000002410701"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","40","550.35","22014","1200000002818628"
"18/04/2022","09:34 AM","NSE_CASH","KPITTECH","Buy","45","550.35","24765.75","1200000002818628"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","100","546.6","54660","1200000002538283"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","2","546.55","1093.1","1200000002538283"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","1","546.5","546.5","1200000002538283"
"18/04/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","5","546.5","2732.5","1200000002538283"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","110","549.9","60489","1200000001808409"
"18/04/2022","09:28 AM","NSE_CASH","KPITTECH","Buy","495","549.95","272225.25","1200000001808409"
"19/04/2022","09:16 AM","NSE_CASH","BDL","Buy","237","893.8","211830.59999999998","1000000000297613"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","492","876","430992","1000000002486846"
"19/04/2022","10:18 AM","NSE_CASH","BDL","Sell","3","859.15","2577.45","1000000005179381"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.8","1737.6","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","4","868.8","3475.2","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","20","868.8","17376","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","10","868.7","8687","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","25","868.65","21716.25","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","8","868.6","6948.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","100","868.55","86855","1000000002844204"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","33","856.6","28267.8","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","20","856.6","17132","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","24","856.7","20560.800000000003","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","20","856.8","17136","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","29","856.85","24848.65","1000000004930903"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","5","868.4","4342","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","5","868.4","4342","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","5","868.4","4342","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","85","868.55","73826.75","1000000002844204"
"19/04/2022","09:16 AM","NSE_CASH","BDL","Buy","42","893.8","37539.6","1000000000297613"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","2","866.5","1733","1000000004705195"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","1","868.5","868.5","1000000002844204"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","7","867.25","6070.75","1000000004705195"
"19/04/2022","09:16 AM","NSE_CASH","BDL","Buy","212","893.8","189485.59999999998","1000000000297613"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","11","878.4","9662.4","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","6","878.4","5270.4","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","6","878.35","5270.1","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","1","878.3","878.3","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","5","878.3","4391.5","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","5","878.3","4391.5","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","3","878.3","2634.8999999999996","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","11","876.2","9638.2","1000000002486846"
"19/04/2022","10:07 AM","NSE_CASH","BDL","Buy","104","872.7","90760.8","1000000004437928"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.7","2600.1000000000004","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","5","866.7","4333.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.7","2600.1000000000004","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","1","866.7","866.7","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","2","866.7","1733.4","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","20","866.65","17333","1000000004705195"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","5","878.3","4391.5","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","1","878.25","878.25","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","33","878.25","28982.25","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","10","878.25","8782.5","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","1","878.25","878.25","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","8","878.25","7026","1000000000537245"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","255","878.2","223941","1000000000537245"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","8","872","6976","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","10","872","8720","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","8","872","6976","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","25","872.05","21801.25","1000000002565543"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","5","866.7","4333.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.7","2600.1000000000004","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","5","866.7","4333.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.7","2600.1000000000004","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","5","866.7","4333.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.7","2600.1000000000004","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","5","866.7","4333.5","1000000004705195"
"19/04/2022","11:52 AM","NSE_CASH","BDL","Buy","5","849.3","4246.5","1000000008892639"
"19/04/2022","10:18 AM","NSE_CASH","BDL","Sell","3","859.15","2577.45","1000000005179381"
"19/04/2022","10:18 AM","NSE_CASH","BDL","Sell","1","859.15","859.15","1000000005179381"
"19/04/2022","10:18 AM","NSE_CASH","BDL","Sell","193","859.15","165815.94999999998","1000000005179381"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:05 AM","NSE_CASH","BDL","Buy","70","872.5","61075","1000000004437928"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","4","867.2","3468.8","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","48","867.15","41623.2","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","2","867.15","1734.3","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","12","867.15","10405.8","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","48","867.1","41620.8","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","10","867.1","8671","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","1","866.75","866.75","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","86","866.75","74540.5","1000000004705195"
"19/04/2022","11:49 AM","NSE_CASH","BDL","Buy","290","850.1","246529","1000000005952738"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","2","866.5","1733","1000000004705195"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","50","868.5","43425","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","5","868.4","4342","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","2","868.4","1736.8","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","5","868.4","4342","1000000002844204"
"19/04/2022","10:19 AM","NSE_CASH","BDL","Sell","100","862","86200","1000000005231523"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","20","866.6","17332","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","86","866.55","74523.3","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","33","856.4","28261.2","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","4","856.4","3425.6","1000000004930903"
"19/04/2022","11:44 AM","NSE_CASH","BDL","Buy","200","855.2","171040","1000000006787881"
"19/04/2022","09:35 AM","NSE_CASH","BDL","Sell","19","876.25","16648.75","1000000002486846"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","3","868.8","2606.3999999999996","1000000002844204"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","7","856.45","5995.150000000001","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","33","856.45","28262.850000000002","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","4","856.45","3425.8","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","12","856.55","10278.599999999999","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","23","856.55","19700.649999999998","1000000004930903"
"19/04/2022","10:17 AM","NSE_CASH","BDL","Buy","11","856.55","9422.05","1000000004930903"
"19/04/2022","10:09 AM","NSE_CASH","BDL","Sell","3","866.5","2599.5","1000000004705195"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","10","871.75","8717.5","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","10","871.8","8718","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","1","871.85","871.85","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","1","871.85","871.85","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","2","871.9","1743.8","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","2","871.9","1743.8","1000000002565543"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","10","869.05","8690.5","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","5","868.3","4341.5","1000000002844204"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","5","868.3","4341.5","1000000002844204"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","32","888","28416","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","1","887.8","887.8","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","1","887.8","887.8","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","1","887.8","887.8","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","48","887.55","42602.399999999994","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","77","887.55","68341.34999999999","1000000001443724"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","100","871.4","87140","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","5","871.6","4358","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","48","871.6","41836.8","1000000002565543"
"19/04/2022","09:39 AM","NSE_CASH","BDL","Buy","10","871.65","8716.5","1000000002565543"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","3","887.8","2663.3999999999996","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","3","887.8","2663.3999999999996","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","3","887.8","2663.3999999999996","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","3","887.8","2663.3999999999996","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","3","887.8","2663.3999999999996","1000000001443724"
"19/04/2022","09:16 AM","NSE_CASH","BDL","Buy","147","893.8","131388.6","1000000000297613"
"19/04/2022","09:40 AM","NSE_CASH","BDL","Sell","4","868.3","3473.2","1000000002844204"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","3","887.8","2663.3999999999996","1000000001443724"
"19/04/2022","09:28 AM","NSE_CASH","BDL","Sell","5","887.8","4439","1000000001443724"
