,OrderId,Date,MinTime,MaxTime,Symbol,Segment,AvgExecPx,ExecQty,TradeType,Sign,runningDebit,runningQty,runningCredit,realizedPnL,maxDDBreached,isRevenge
1097,1000000006096063,13/12/2021,2021-12-13 10:54:00,2021-12-13 10:54:00,BSE,NSE_CASH,2174.5,42,Buy,1,298756.85,97.0,,,,
1098,1000000006307705,13/12/2021,2021-12-13 11:00:00,2021-12-13 11:00:00,BSE,NSE_CASH,2160.0,97,Buy,1,508276.85,194.0,,,,
1099,1000000006277613,13/12/2021,2021-12-13 11:00:00,2021-12-13 11:00:00,BSE,NSE_CASH,2161.903608247423,97,Sell,-1,,97.0,301203.8500000001,,,
1100,1000000006412188,13/12/2021,2021-12-13 11:03:00,2021-12-13 11:03:00,BSE,NSE_CASH,2153.9733333333334,45,Buy,1,605205.65,142.0,,,,
1101,1000000006400781,13/12/2021,2021-12-13 11:03:00,2021-12-13 11:03:00,BSE,NSE_CASH,2148.2314432989688,97,Sell,-1,,45.0,509582.30000000005,,,
1102,1000000006424363,13/12/2021,2021-12-13 11:44:00,2021-12-13 11:44:00,BSE,NSE_CASH,2149.0,42,Buy,1,695463.65,87.0,,,,
1103,1000000007960400,13/12/2021,2021-12-13 11:52:00,2021-12-13 11:52:00,BSE,NSE_CASH,2144.0,87,Sell,-1,,0.0,696110.3,646.6500000000233,,
1104,1000000009081333,13/12/2021,2021-12-13 12:25:00,2021-12-13 12:25:00,BSE,NSE_CASH,2132.0,95,Sell,-1,,-95.0,898650.3,,,
1105,1000000009131165,13/12/2021,2021-12-13 12:26:00,2021-12-13 12:26:00,BSE,NSE_CASH,2125.5357894736844,95,Buy,1,897389.55,0.0,,614.0999999999767,,
1106,1000000009156713,13/12/2021,2021-12-13 12:26:00,2021-12-13 12:26:00,BSE,NSE_CASH,2115.25,95,Sell,-1,,-95.0,1099599.05,,,
1107,1000000009211427,13/12/2021,2021-12-13 12:57:00,2021-12-13 12:57:00,BSE,NSE_CASH,2100.1,45,Buy,1,991894.05,-50.0,,,,
1108,1000000009300427,13/12/2021,2021-12-13 12:59:00,2021-12-13 12:59:00,BSE,NSE_CASH,2094.75,40,Buy,1,1075684.05,-10.0,,,,
1109,1000000010964566,13/12/2021,2021-12-13 13:02:00,2021-12-13 13:02:00,BSE,NSE_CASH,2105.415,10,Buy,1,1096738.2,0.0,,2246.7500000001164,,
1110,1000000000184913,14/12/2021,2021-12-14 09:16:00,2021-12-14 09:16:00,BSE,NSE_CASH,2119.9425,100,Buy,1,211994.25,100.0,,,,
1111,1000000000484819,14/12/2021,2021-12-14 09:33:00,2021-12-14 09:33:00,BSE,NSE_CASH,2140.0,50,Sell,-1,,50.0,107000.0,,,
1112,1000000002352225,14/12/2021,2021-12-14 09:34:00,2021-12-14 09:34:00,BSE,NSE_CASH,2139.9,50,Sell,-1,,0.0,213995.0,2000.75,,
1113,1000000002468008,14/12/2021,2021-12-14 09:35:00,2021-12-14 09:35:00,BSE,NSE_CASH,2133.0,50,Buy,1,318644.25,50.0,,,,
1114,1000000002533533,14/12/2021,2021-12-14 09:36:00,2021-12-14 09:36:00,BSE,NSE_CASH,2133.777,50,Sell,-1,,0.0,320683.85,38.84999999997672,,
1115,1000000002688341,14/12/2021,2021-12-14 09:38:00,2021-12-14 09:38:00,BSE,NSE_CASH,2138.0110000000004,100,Buy,1,532445.3500000001,100.0,,,,
1116,1000000002669199,14/12/2021,2021-12-14 09:38:00,2021-12-14 09:38:00,BSE,NSE_CASH,2133.1195000000002,100,Sell,-1,,0.0,533995.8,1511.5999999999767,,
1117,1000000002754843,14/12/2021,2021-12-14 09:39:00,2021-12-14 09:39:00,BSE,NSE_CASH,2138.0,50,Sell,-1,,-50.0,640895.8,,,
1118,1000000002791103,14/12/2021,2021-12-14 09:47:00,2021-12-14 09:47:00,BSE,NSE_CASH,2139.712,50,Buy,1,639430.9500000001,0.0,,-46.75,,
1119,1000000003338094,14/12/2021,2021-12-14 09:48:00,2021-12-14 09:48:00,BSE,NSE_CASH,2141.4065,100,Buy,1,853571.6000000001,100.0,,,,
1120,1000000003546934,14/12/2021,2021-12-14 09:52:00,2021-12-14 09:52:00,BSE,NSE_CASH,2148.2180000000003,50,Sell,-1,,50.0,748306.7000000001,,,
1121,1000000003597875,14/12/2021,2021-12-14 09:53:00,2021-12-14 09:53:00,BSE,NSE_CASH,2151.869,50,Sell,-1,,0.0,855900.1500000001,2375.3000000000466,,
1122,1200000000308190,15/12/2021,2021-12-15 09:15:00,2021-12-15 09:15:00,LUPIN,NSE_CASH,938.0,200,Sell,-1,,-200.0,187600.0,,,
1123,1200000000194817,15/12/2021,2021-12-15 09:15:00,2021-12-15 09:15:00,LUPIN,NSE_CASH,942.0,200,Buy,1,188400.0,0.0,,-800.0,,
1124,1200000000404917,15/12/2021,2021-12-15 09:16:00,2021-12-15 09:16:00,LUPIN,NSE_CASH,934.117,200,Sell,-1,,-200.0,374423.4,,,
1125,1200000000437783,15/12/2021,2021-12-15 09:42:00,2021-12-15 09:42:00,LUPIN,NSE_CASH,925.0,100,Buy,1,280900.0,-100.0,,,,
1126,1200000004233834,15/12/2021,2021-12-15 09:57:00,2021-12-15 09:57:00,LUPIN,NSE_CASH,928.4597500000001,200,Buy,1,466591.95,100.0,,1477.4250000000175,,
1127,1200000000687623,15/12/2021,2021-12-15 09:57:00,2021-12-15 09:57:00,LUPIN,NSE_CASH,928.4245000000001,100,Buy,1,559434.4,200.0,,,,
1128,1200000004407900,15/12/2021,2021-12-15 10:04:00,2021-12-15 10:04:00,LUPIN,NSE_CASH,925.15,100,Sell,-1,,100.0,466938.4,,,
1129,1200000004661786,15/12/2021,2021-12-15 10:07:00,2021-12-15 10:07:00,LUPIN,NSE_CASH,927.55,140,Buy,1,689291.4,240.0,,,,
1130,1200000005003347,15/12/2021,2021-12-15 10:14:00,2021-12-15 10:14:00,LUPIN,NSE_CASH,927.7,100,Sell,-1,,140.0,559708.4,,,
1131,1200000006319003,15/12/2021,2021-12-15 10:41:00,2021-12-15 10:41:00,LUPIN,NSE_CASH,927.373,100,Buy,1,782028.7000000001,240.0,,,,
1132,1200000006949836,15/12/2021,2021-12-15 10:51:00,2021-12-15 10:51:00,LUPIN,NSE_CASH,926.0520833333334,240,Sell,-1,,0.0,781960.9,-1545.225000000064,True,
1133,1000000004690569,15/12/2021,2021-12-15 10:15:00,2021-12-15 10:15:00,BSE,NSE_CASH,2350.98125,40,Buy,1,94039.25,40.0,,,,
1134,1000000005311840,15/12/2021,2021-12-15 10:27:00,2021-12-15 10:27:00,BSE,NSE_CASH,2350.1,40,Buy,1,188043.25,80.0,,,,
1135,1000000005281647,15/12/2021,2021-12-15 10:27:00,2021-12-15 10:27:00,BSE,NSE_CASH,2351.05,40,Sell,-1,,40.0,94042.0,,,
1136,1000000005398088,15/12/2021,2021-12-15 10:29:00,2021-12-15 10:29:00,BSE,NSE_CASH,2348.0,40,Sell,-1,,0.0,187962.0,-81.25,,
1137,1000000000416586,16/12/2021,2021-12-16 09:16:00,2021-12-16 09:16:00,BOROLTD,NSE_CASH,382.99566666666664,300,Buy,1,114898.7,300.0,,,,
1138,1000000000736405,16/12/2021,2021-12-16 09:20:00,2021-12-16 09:20:00,BOROLTD,NSE_CASH,390.59200000000004,150,Sell,-1,,150.0,58588.8,,,
1139,1000000001077248,16/12/2021,2021-12-16 09:22:00,2021-12-16 09:22:00,BOROLTD,NSE_CASH,391.0,150,Buy,1,173548.7,300.0,,,,
1140,1000000000957937,16/12/2021,2021-12-16 09:22:00,2021-12-16 09:22:00,BOROLTD,NSE_CASH,388.0,150,Sell,-1,,150.0,116788.8,,,
1141,1000000001134053,16/12/2021,2021-12-16 09:23:00,2021-12-16 09:23:00,BOROLTD,NSE_CASH,396.3,150,Sell,-1,,0.0,176233.8,2685.0999999999767,,
1142,1000000001304418,16/12/2021,2021-12-16 09:26:00,2021-12-16 09:26:00,BOROLTD,NSE_CASH,392.8,200,Buy,1,252108.7,200.0,,,,
1143,1000000001494439,16/12/2021,2021-12-16 09:30:00,2021-12-16 09:30:00,BOROLTD,NSE_CASH,390.78274999999996,200,Sell,-1,,0.0,254390.34999999998,-403.45000000001164,,
1144,1300000000723497,17/12/2021,2021-12-17 09:17:00,2021-12-17 09:17:00,TVSMOTOR,NSE_CASH,627.15,300,Sell,-1,,-300.0,188145.0,,,
1145,1300000005513810,17/12/2021,2021-12-17 10:03:00,2021-12-17 10:03:00,TVSMOTOR,NSE_CASH,619.7,100,Buy,1,61970.00000000001,-200.0,,,,
1146,1300000001056948,17/12/2021,2021-12-17 10:13:00,2021-12-17 10:13:00,TVSMOTOR,NSE_CASH,619.5515,100,Buy,1,123925.15000000001,-100.0,,,,
1147,1300000006836882,17/12/2021,2021-12-17 10:15:00,2021-12-17 10:15:00,TVSMOTOR,NSE_CASH,618.0,100,Buy,1,185725.15000000002,0.0,,2419.8499999999767,,
1148,1300000001213130,21/12/2021,2021-12-21 09:24:00,2021-12-21 09:24:00,STAR,NSE_CASH,426.5,500,Buy,1,213250.0,500.0,,,,
1149,1300000001607090,21/12/2021,2021-12-21 09:29:00,2021-12-21 09:29:00,STAR,NSE_CASH,423.10580000000004,500,Sell,-1,,0.0,211552.90000000002,-1697.0999999999767,True,
1150,1300000002171716,21/12/2021,2021-12-21 09:30:00,2021-12-21 09:30:00,STAR,NSE_CASH,424.65,500,Sell,-1,,-500.0,423877.9,,,True
1151,1300000002550648,21/12/2021,2021-12-21 09:39:00,2021-12-21 09:39:00,STAR,NSE_CASH,411.6,250,Buy,1,316150.0,-250.0,,,,
1152,1300000002301746,21/12/2021,2021-12-21 09:43:00,2021-12-21 09:43:00,STAR,NSE_CASH,414.8346,250,Buy,1,419858.65,0.0,,5716.349999999977,,
1153,1300000000603121,22/12/2021,2021-12-22 09:18:00,2021-12-22 09:18:00,SONACOMS,NSE_CASH,713.05,300,Sell,-1,,-300.0,213915.0,,,
1154,1300000000969042,22/12/2021,2021-12-22 09:19:00,2021-12-22 09:19:00,SONACOMS,NSE_CASH,715.6,60,Sell,-1,,-360.0,256851.0,,,
1155,1300000001047429,22/12/2021,2021-12-22 09:20:00,2021-12-22 09:20:00,SONACOMS,NSE_CASH,718.4086666666666,300,Buy,1,215522.59999999998,-60.0,,,,
1156,1300000001113998,22/12/2021,2021-12-22 09:20:00,2021-12-22 09:20:00,SONACOMS,NSE_CASH,721.585142857143,350,Buy,1,468077.4,290.0,,-1966.7085714285786,True,
1157,1300000001092307,22/12/2021,2021-12-22 09:20:00,2021-12-22 09:20:00,SONACOMS,NSE_CASH,720.0333333333333,60,Buy,1,511279.4,350.0,,,,True
1158,1300000001259803,22/12/2021,2021-12-22 09:21:00,2021-12-22 09:21:00,SONACOMS,NSE_CASH,721.8757499999999,200,Sell,-1,,150.0,401226.15,,,
1159,1300000001497483,22/12/2021,2021-12-22 09:23:00,2021-12-22 09:23:00,SONACOMS,NSE_CASH,718.9625,200,Buy,1,655071.9,350.0,,,,
1160,1300000001693915,22/12/2021,2021-12-22 09:45:00,2021-12-22 09:45:00,SONACOMS,NSE_CASH,715.5218571428572,350,Sell,-1,,0.0,651658.8,-1446.3914285713981,True,
1161,1300000003777338,22/12/2021,2021-12-22 09:46:00,2021-12-22 09:46:00,SONACOMS,NSE_CASH,716.8,300,Sell,-1,,-300.0,866698.8,,,True
1162,1300000003851404,22/12/2021,2021-12-22 11:00:00,2021-12-22 11:00:00,SONACOMS,NSE_CASH,714.901,300,Buy,1,869542.2,0.0,,-1397.0085714285087,,
1163,1000000000458185,23/12/2021,2021-12-23 09:17:00,2021-12-23 09:17:00,BSOFT,NSE_CASH,514.72925,400,Buy,1,205891.69999999998,400.0,,,,
1164,1000000000819721,23/12/2021,2021-12-23 09:25:00,2021-12-23 09:25:00,BSOFT,NSE_CASH,519.6,200,Sell,-1,,200.0,103920.0,,,
1165,1000000001415085,23/12/2021,2021-12-23 09:29:00,2021-12-23 09:29:00,BSOFT,NSE_CASH,522.6,200,Buy,1,310411.69999999995,400.0,,,,
1166,1000000001586501,23/12/2021,2021-12-23 09:35:00,2021-12-23 09:35:00,BSOFT,NSE_CASH,518.2235000000001,200,Sell,-1,,200.0,207564.7,,,
1167,1000000001864449,23/12/2021,2021-12-23 09:35:00,2021-12-23 09:35:00,BSOFT,NSE_CASH,519.0,200,Buy,1,414211.69999999995,400.0,,,,
1168,1000000001894448,23/12/2021,2021-12-23 09:55:00,2021-12-23 09:55:00,BSOFT,NSE_CASH,523.25,400,Sell,-1,,0.0,416864.7,2653.000000000058,,
1169,1000000002975438,23/12/2021,2021-12-23 09:58:00,2021-12-23 09:58:00,BSOFT,NSE_CASH,521.0,200,Buy,1,518411.69999999995,200.0,,,,
1170,1000000003165566,23/12/2021,2021-12-23 10:11:00,2021-12-23 10:11:00,BSOFT,NSE_CASH,520.0,200,Sell,-1,,0.0,520864.7,-200.0,,
1171,1000000003858695,23/12/2021,2021-12-23 10:12:00,2021-12-23 10:12:00,BSOFT,NSE_CASH,520.3,400,Sell,-1,,-400.0,728984.7,,,
1172,1000000004280298,23/12/2021,2021-12-23 10:32:00,2021-12-23 10:32:00,BSOFT,NSE_CASH,521.395,400,Buy,1,726969.7,0.0,,2215.0,,
1173,1000000007170434,23/12/2021,2021-12-23 11:42:00,2021-12-23 11:42:00,BSOFT,NSE_CASH,516.2,400,Sell,-1,,-400.0,935464.7,,,
1174,1000000007228192,23/12/2021,2021-12-23 11:45:00,2021-12-23 11:45:00,BSOFT,NSE_CASH,516.05,200,Buy,1,830179.7,-200.0,,,,
1175,1000000007246077,23/12/2021,2021-12-23 11:45:00,2021-12-23 11:45:00,BSOFT,NSE_CASH,516.5,200,Sell,-1,,-400.0,1038764.7,,,
1176,1000000007279210,23/12/2021,2021-12-23 11:55:00,2021-12-23 11:55:00,BSOFT,NSE_CASH,518.41025,200,Buy,1,933861.75,-200.0,,,,
1177,1000000007576271,23/12/2021,2021-12-23 11:56:00,2021-12-23 11:56:00,BSOFT,NSE_CASH,518.7814999999999,200,Buy,1,1037618.05,0.0,,-1068.3500000000931,,
1178,1000000000151572,24/12/2021,2021-12-24 09:15:00,2021-12-24 09:15:00,BSOFT,NSE_CASH,534.3340000000001,400,Buy,1,213733.60000000003,400.0,,,,
1179,1000000000339104,24/12/2021,2021-12-24 09:16:00,2021-12-24 09:16:00,BSOFT,NSE_CASH,529.610875,400,Sell,-1,,0.0,211844.34999999998,-1889.2500000000582,True,
1180,1000000000303396,24/12/2021,2021-12-24 09:16:00,2021-12-24 09:16:00,BSOFT,NSE_CASH,529.79975,400,Sell,-1,,-400.0,423764.25,,,True
1181,1000000000425863,24/12/2021,2021-12-24 09:17:00,2021-12-24 09:17:00,BSOFT,NSE_CASH,526.45,400,Buy,1,424313.6000000001,0.0,,1339.899999999965,,
1182,1000000000791357,24/12/2021,2021-12-24 09:20:00,2021-12-24 09:20:00,BSOFT,NSE_CASH,528.1225,400,Sell,-1,,-400.0,635013.25,,,
1183,1000000000858984,24/12/2021,2021-12-24 09:21:00,2021-12-24 09:21:00,BSOFT,NSE_CASH,530.510625,400,Buy,1,636517.8500000001,0.0,,-2844.500000000058,True,
1184,1000000000877669,24/12/2021,2021-12-24 09:21:00,2021-12-24 09:21:00,BSOFT,NSE_CASH,531.934875,400,Buy,1,849291.8,400.0,,,,True
1185,1000000001426404,24/12/2021,2021-12-24 09:27:00,2021-12-24 09:27:00,BSOFT,NSE_CASH,528.506125,400,Sell,-1,,0.0,846415.7,-31.600000000034925,,
1186,1000000001492402,24/12/2021,2021-12-24 09:28:00,2021-12-24 09:28:00,BSOFT,NSE_CASH,531.5538750000001,400,Buy,1,1061913.35,400.0,,,,
1187,1000000001450002,24/12/2021,2021-12-24 09:28:00,2021-12-24 09:28:00,BSOFT,NSE_CASH,528.75,400,Sell,-1,,0.0,1057915.7,-3966.050000000105,True,
1188,1000000001593631,24/12/2021,2021-12-24 09:29:00,2021-12-24 09:29:00,BSOFT,NSE_CASH,532.623875,400,Buy,1,1274962.9000000001,400.0,,,,True
1189,1000000001644564,24/12/2021,2021-12-24 09:51:00,2021-12-24 09:51:00,BSOFT,NSE_CASH,531.2095,400,Sell,-1,,0.0,1270399.5,-597.3500000000349,,
1190,1000000003247436,24/12/2021,2021-12-24 09:52:00,2021-12-24 09:52:00,BSOFT,NSE_CASH,531.55,400,Buy,1,1487582.9000000001,400.0,,,,
1191,1000000003639816,24/12/2021,2021-12-24 09:58:00,2021-12-24 09:58:00,BSOFT,NSE_CASH,531.3380000000001,400,Sell,-1,,0.0,1482934.7,-4050.8500000001513,True,
1192,1000000003647190,24/12/2021,2021-12-24 09:58:00,2021-12-24 09:58:00,BSOFT,NSE_CASH,531.25,400,Sell,-1,,-400.0,1695434.7,,,True
1193,1000000004013008,24/12/2021,2021-12-24 10:05:00,2021-12-24 10:05:00,BSOFT,NSE_CASH,528.1,200,Buy,1,1593202.9000000001,-200.0,,,,
1194,1000000004043113,24/12/2021,2021-12-24 10:06:00,2021-12-24 10:06:00,BSOFT,NSE_CASH,527.2,200,Sell,-1,,-400.0,1800874.7,,,
1195,1000000004714578,24/12/2021,2021-12-24 10:17:00,2021-12-24 10:17:00,BSOFT,NSE_CASH,529.97825,400,Buy,1,1805194.2000000002,0.0,,-268.6500000000815,,
1196,1000000004729147,24/12/2021,2021-12-24 10:17:00,2021-12-24 10:17:00,BSOFT,NSE_CASH,530.65,400,Buy,1,2017454.2000000002,400.0,,,,
1197,1000000005419723,24/12/2021,2021-12-24 10:32:00,2021-12-24 10:32:00,BSOFT,NSE_CASH,534.7,1,Sell,-1,,399.0,1801409.4,,,
1198,1000000005438372,24/12/2021,2021-12-24 10:33:00,2021-12-24 10:33:00,BSOFT,NSE_CASH,534.0,199,Sell,-1,,200.0,1907675.4,,,
1199,1000000005481512,24/12/2021,2021-12-24 10:34:00,2021-12-24 10:34:00,BSOFT,NSE_CASH,533.1,200,Buy,1,2124074.2,400.0,,,,
1200,1000000014389750,24/12/2021,2021-12-24 15:14:00,2021-12-24 15:14:00,BSOFT,NSE_CASH,531.102375,400,Sell,-1,,0.0,2120116.35,-3689.2000000000116,True,
1201,1000000000154340,27/12/2021,2021-12-27 09:15:00,2021-12-27 09:15:00,BSOFT,NSE_CASH,525.0,400,Buy,1,210000.0,400.0,,,,
1202,1000000000479047,27/12/2021,2021-12-27 09:17:00,2021-12-27 09:17:00,BSOFT,NSE_CASH,521.611875,400,Sell,-1,,0.0,208644.75000000003,-1355.249999999971,,
1203,1000000000430877,27/12/2021,2021-12-27 09:17:00,2021-12-27 09:17:00,BSOFT,NSE_CASH,522.95,400,Sell,-1,,-400.0,417824.75000000006,,,
1204,1000000000662761,27/12/2021,2021-12-27 09:23:00,2021-12-27 09:23:00,BSOFT,NSE_CASH,525.512125,400,Buy,1,420204.85,0.0,,-1024.8499999999476,,
1205,1000000001320767,27/12/2021,2021-12-27 09:24:00,2021-12-27 09:24:00,BSOFT,NSE_CASH,526.4447142857142,350,Buy,1,604460.5,350.0,,,,
1206,1000000002369589,27/12/2021,2021-12-27 09:35:00,2021-12-27 09:35:00,BSOFT,NSE_CASH,523.264,350,Sell,-1,,0.0,600967.15,-2468.500000000029,True,
1207,1000000002392522,27/12/2021,2021-12-27 09:36:00,2021-12-27 09:36:00,BSOFT,NSE_CASH,523.5635,300,Sell,-1,,-300.0,758036.2,,,True
1208,1000000004402229,27/12/2021,2021-12-27 10:07:00,2021-12-27 10:07:00,BSOFT,NSE_CASH,525.5414999999999,300,Buy,1,762122.95,0.0,,-1618.249999999971,True,
1209,1200000004411432,27/12/2021,2021-12-27 10:09:00,2021-12-27 10:09:00,KPITTECH,NSE_CASH,554.15,200,Buy,1,110830.0,200.0,,,,
1210,1200000004496529,27/12/2021,2021-12-27 10:13:00,2021-12-27 10:13:00,KPITTECH,NSE_CASH,550.15,160,Buy,1,198854.0,360.0,,,,
1211,1200000005882041,27/12/2021,2021-12-27 10:37:00,2021-12-27 10:37:00,KPITTECH,NSE_CASH,557.0,360,Sell,-1,,0.0,200520.0,1666.0,,
1212,1200000005966502,27/12/2021,2021-12-27 10:41:00,2021-12-27 10:41:00,KPITTECH,NSE_CASH,558.8468333333334,300,Buy,1,366508.05000000005,300.0,,,,
1213,1200000006516216,27/12/2021,2021-12-27 10:50:00,2021-12-27 10:50:00,KPITTECH,NSE_CASH,558.261,300,Sell,-1,,0.0,367998.3,-175.7500000000582,,
1214,1200000006946694,27/12/2021,2021-12-27 11:02:00,2021-12-27 11:02:00,KPITTECH,NSE_CASH,556.8115,300,Buy,1,533551.5,300.0,,,,
1215,1200000007262006,27/12/2021,2021-12-27 11:05:00,2021-12-27 11:05:00,KPITTECH,NSE_CASH,555.91,300,Sell,-1,,0.0,534771.3,1395.5500000001048,,
1216,1200000007565048,27/12/2021,2021-12-27 11:11:00,2021-12-27 11:11:00,KPITTECH,NSE_CASH,558.3246666666666,300,Buy,1,701048.9,300.0,,,,
1217,1200000007856622,27/12/2021,2021-12-27 11:18:00,2021-12-27 11:18:00,KPITTECH,NSE_CASH,557.0185,300,Sell,-1,,0.0,701876.8500000001,-567.6000000000349,,
1218,1200000011323095,27/12/2021,2021-12-27 13:10:00,2021-12-27 13:16:00,KPITTECH,NSE_CASH,551.9051428571428,350,Sell,-1,,-350.0,895043.65,,,
1219,1200000012327758,27/12/2021,2021-12-27 13:38:00,2021-12-27 13:38:00,KPITTECH,NSE_CASH,553.9835714285714,350,Buy,1,894943.15,0.0,,668.1000000000349,,
1220,1200000012342142,27/12/2021,2021-12-27 13:38:00,2021-12-27 13:38:00,KPITTECH,NSE_CASH,554.5312857142858,350,Buy,1,1089029.1,350.0,,,,
1221,1200000013482447,27/12/2021,2021-12-27 14:16:00,2021-12-27 14:16:00,KPITTECH,NSE_CASH,552.058,350,Sell,-1,,0.0,1088263.95,-1433.2500000001746,True,
1222,1000000000302101,28/12/2021,2021-12-28 09:16:00,2021-12-28 09:16:00,BSE,NSE_CASH,1981.72125,80,Sell,-1,,-80.0,158537.7,,,
1223,1000000000618645,28/12/2021,2021-12-28 09:21:00,2021-12-28 09:21:00,BSE,NSE_CASH,1952.2868750000002,80,Buy,1,156182.95,0.0,,2354.75,,
1224,1000000001518256,28/12/2021,2021-12-28 09:28:00,2021-12-28 09:28:00,BSE,NSE_CASH,1981.940625,80,Buy,1,314738.2,80.0,,,,
1225,1000000003517069,28/12/2021,2021-12-28 10:02:00,2021-12-28 10:02:00,BSE,NSE_CASH,1948.7025,80,Sell,-1,,0.0,314433.9,-2659.0499999999884,True,
1226,1000000001668188,28/12/2021,2021-12-28 10:02:00,2021-12-28 10:02:00,BSE,NSE_CASH,1948.901875,80,Sell,-1,,-80.0,470346.05000000005,,,True
1227,1000000003613139,28/12/2021,2021-12-28 10:04:00,2021-12-28 10:04:00,BSE,NSE_CASH,1965.5699999999997,80,Buy,1,471983.8,0.0,,1021.3000000000466,,
1228,1000000003645875,28/12/2021,2021-12-28 10:04:00,2021-12-28 10:04:00,BSE,NSE_CASH,1968.85,80,Buy,1,629491.8,80.0,,,,
1229,1000000003884199,28/12/2021,2021-12-28 10:09:00,2021-12-28 10:09:00,BSE,NSE_CASH,1961.0025,80,Sell,-1,,0.0,627226.25,-3286.850000000093,True,
1230,1000000003892787,28/12/2021,2021-12-28 10:10:00,2021-12-28 10:10:00,BSE,NSE_CASH,1959.9,80,Sell,-1,,-80.0,784018.25,,,True
1231,1000000004103997,28/12/2021,2021-12-28 10:14:00,2021-12-28 10:14:00,BSE,NSE_CASH,1970.15,80,Buy,1,787103.8,0.0,,201.30000000004657,,
1232,1000000004194536,28/12/2021,2021-12-28 10:16:00,2021-12-28 10:16:00,BSE,NSE_CASH,1971.98,80,Buy,1,944862.2000000001,80.0,,,,
1233,1000000005015950,28/12/2021,2021-12-28 10:33:00,2021-12-28 10:33:00,BSE,NSE_CASH,1963.64375,80,Sell,-1,,0.0,941109.75,-3953.7500000001164,True,
1234,1000000004998154,28/12/2021,2021-12-28 10:33:00,2021-12-28 10:33:00,BSE,NSE_CASH,1963.5,80,Sell,-1,,-80.0,1098189.75,,,True
1235,1000000005137310,28/12/2021,2021-12-28 10:36:00,2021-12-28 10:36:00,BSE,NSE_CASH,1967.97125,80,Buy,1,1102299.9000000001,0.0,,-156.40000000002328,,
1236,1200000005361536,28/12/2021,2021-12-28 10:37:00,2021-12-28 10:37:00,KPITTECH,NSE_CASH,586.9816000000001,250,Buy,1,146745.40000000002,250.0,,,,
1237,1200000005487992,28/12/2021,2021-12-28 10:40:00,2021-12-28 10:40:00,KPITTECH,NSE_CASH,584.1066,250,Sell,-1,,0.0,146026.65,-718.7500000000291,,
1238,1200000001018390,03/01/2022,2022-03-01 09:21:00,2022-03-01 09:21:00,KPITTECH,NSE_CASH,618.7622,250,Buy,1,154690.55,250.0,,,,
1239,1200000001124856,03/01/2022,2022-03-01 09:23:00,2022-03-01 09:23:00,KPITTECH,NSE_CASH,622.2410000000001,250,Sell,-1,,0.0,155560.25000000003,869.7000000000407,,
1240,1200000001160626,03/01/2022,2022-03-01 09:23:00,2022-03-01 09:23:00,KPITTECH,NSE_CASH,625.1712,250,Buy,1,310983.35,250.0,,,,
1241,1200000001243435,03/01/2022,2022-03-01 09:34:00,2022-03-01 09:34:00,KPITTECH,NSE_CASH,624.0,250,Sell,-1,,0.0,311560.25,-292.80000000001746,,
1242,1200000002470035,03/01/2022,2022-03-01 09:38:00,2022-03-01 09:38:00,KPITTECH,NSE_CASH,622.4925999999999,250,Sell,-1,,-250.0,467183.4,,,
1243,1200000002858625,03/01/2022,2022-03-01 09:43:00,2022-03-01 09:43:00,KPITTECH,NSE_CASH,623.9042000000001,250,Buy,1,466959.4,0.0,,516.8000000000175,,
1244,1200000002723359,03/01/2022,2022-03-01 09:43:00,2022-03-01 09:43:00,KPITTECH,NSE_CASH,624.0,250,Buy,1,622959.4,250.0,,,,
1245,1200000003385548,03/01/2022,2022-03-01 09:51:00,2022-03-01 09:51:00,KPITTECH,NSE_CASH,625.4975999999999,250,Sell,-1,,0.0,623557.8,81.60000000000582,,
1246,1000000003207032,03/01/2022,2022-03-01 09:55:00,2022-03-01 09:55:00,BSOFT,NSE_CASH,558.7,250,Buy,1,139675.0,250.0,,,,
1247,1000000003312922,03/01/2022,2022-03-01 10:02:00,2022-03-01 10:02:00,BSOFT,NSE_CASH,557.8904,250,Sell,-1,,0.0,139472.6,-202.39999999999418,,
1248,1200000000184835,04/01/2022,2022-04-01 09:15:00,2022-04-01 09:15:00,KPITTECH,NSE_CASH,610.4,1,Sell,-1,,-1.0,610.4,,,
1249,1200000000250321,04/01/2022,2022-04-01 09:15:00,2022-04-01 09:15:00,KPITTECH,NSE_CASH,612.35,1,Buy,1,612.35,0.0,,-1.9500000000000455,,
1250,1100000001847855,04/01/2022,2022-04-01 09:28:00,2022-04-01 09:28:00,DBL,NSE_CASH,443.8071428571429,350,Sell,-1,,-350.0,155332.5,,,
1251,1100000001973734,04/01/2022,2022-04-01 09:54:00,2022-04-01 09:54:00,DBL,NSE_CASH,445.96228571428566,350,Buy,1,156086.8,0.0,,-754.2999999999884,,
1252,1100000004126443,04/01/2022,2022-04-01 09:56:00,2022-04-01 09:56:00,DBL,NSE_CASH,444.4,350,Buy,1,311626.8,350.0,,,,
1253,1100000004228617,04/01/2022,2022-04-01 10:23:00,2022-04-01 10:23:00,DBL,NSE_CASH,442.9115714285715,350,Sell,-1,,0.0,310351.55000000005,-520.9499999999534,,
1254,1000000000393364,05/01/2022,2022-05-01 09:16:00,2022-05-01 09:16:00,AUBANK,NSE_CASH,1142.8803846153846,130,Buy,1,148574.45,130.0,,,,
